id,cuisine_name,cuisine_id
1197,Mughlai,8313
4374, North Indian,6088
4374,European,5651
18466981, North Indian,6088
18466981,Mughlai,8313
307333, North Indian,6088
307333, Fast Food,7819
307333,Raw Meats,6705
311770, North Indian,6088
311770,Chinese,9984
18128868, North Indian,6088
18128868,Chinese,9984
18424642, North Indian,6088
18424642,Chinese,9984
18168171, North Indian,6088
18168171,Chinese,9984
18431416, North Indian,6088
18431416,Chinese,9984
18431416, Mughlai,9722
18282453, North Indian,6088
18282453,Chinese,9984
6180, North Indian,6088
6180,Chinese,9984
308359, North Indian,6088
308359, Fast Food,7819
308359,Raw Meats,6705
309044, North Indian,6088
309044,Chinese,9984
18288644, North Indian,6088
18288644, Fast Food,7819
18288644,Raw Meats,6705
18128876, North Indian,6088
18128876,Chinese,9984
18128876, Fast Food,7819
18146396, North Indian,6088
18146396,Chinese,9984
468, North Indian,6088
468,Mughlai,8313
310896, North Indian,6088
310896,Chinese,9984
18409206, North Indian,6088
18409206,Fast Food,9758
18424192, North Indian,6088
18424192,Biryani,1470
18424208, North Indian,6088
18424208,Biryani,1470
18277230, North Indian,6088
18277230, South Indian,3964
18277230,Mithai,2861
308067, North Indian,6088
308067,Chinese,9984
308067, Fast Food,7819
7422, North Indian,6088
7422,South Indian,9164
2411, North Indian,6088
2411,Chinese,9984
2411, Mughlai,9722
306662, North Indian,6088
306662, Fast Food,7819
306662,Raw Meats,6705
18201995, North Indian,6088
18201995,Hyderabadi,6493
303122, North Indian,6088
303122,Fast Food,9758
307541, North Indian,6088
307541, Fast Food,7819
307541,Raw Meats,6705
311378, North Indian,6088
311378, Fast Food,7819
311378,Raw Meats,6705
7509, North Indian,6088
7509,Finger Food,5565
18431998, North Indian,6088
18431998,Fast Food,9758
18429155, North Indian,6088
18429155, Fast Food,7819
18429155,Raw Meats,6705
18371414, North Indian,6088
18371414,Mughlai,8313
18471263, North Indian,6088
18471263,Chinese,9984
18471263, Fast Food,7819
18261710, North Indian,6088
18261710,Chinese,9984
18435332, North Indian,6088
18435332, Street Food,8031
18435332,Mithai,2861
18474850, North Indian,6088
18474850, Fast Food,7819
18474850,Raw Meats,6705
18336183, North Indian,6088
18336183,Biryani,1470
5645, North Indian,6088
5645,Chinese,9984
306067, North Indian,6088
306067,Biryani,1470
18334635, North Indian,6088
18334635,Mughlai,8313
7442, North Indian,6088
7442,Raw Meats,6705
18446480, North Indian,6088
18446480,Fast Food,9758
18446480, Maharashtrian,3272
309445, North Indian,6088
309445, Fast Food,7819
309445,Raw Meats,6705
309429, North Indian,6088
309429, Fast Food,7819
309429,Raw Meats,6705
304598, North Indian,6088
304598,Chinese,9984
18447292, North Indian,6088
18447292,Raw Meats,6705
310254, North Indian,6088
310254, Fast Food,7819
310254,Raw Meats,6705
18401212, North Indian,6088
18401212,Chinese,9984
18401212, Fast Food,7819
306179, North Indian,6088
306179,Chinese,9984
306179, Fast Food,7819
1305, North Indian,6088
1305,Chinese,9984
18287378, North Indian,6088
18287378,Chinese,9984
311333, North Indian,6088
311333,Fast Food,9758
18455518, North Indian,6088
18455518, Beverages,1848
18455518,Healthy Food,5296
6804, North Indian,6088
6804, Fast Food,7819
6804,Raw Meats,6705
2144, North Indian,6088
2144,Mughlai,8313
2144, Pakistani,6453
18372311, North Indian,6088
18372311, Asian,9386
18372311,Continental,8413
308673, North Indian,6088
308673, Street Food,8031
308673,Mithai,2861
18256890, North Indian,6088
18256890,Chinese,9984
18256890, South Indian,3964
18372668, North Indian,6088
18372668,Fast Food,9758
308889, North Indian,6088
308889,Continental,8413
1599, North Indian,6088
1599,Street Food,5777
18466924, North Indian,6088
18466924,Mughlai,8313
18387990, North Indian,6088
18387990,Chinese,9984
18463955, North Indian,6088
18463955,Street Food,5777
18351822, North Indian,6088
18351822,Chinese,9984
18351822, South Indian,3964
18351822, Healthy Food,5129
307043, North Indian,6088
307043,Continental,8413
18285742, North Indian,6088
18285742,South Indian,9164
18282037, North Indian,6088
18282037,Healthy Food,5296
18258571, North Indian,6088
18258571,Chinese,9984
18258571, Mughlai,9722
4188, North Indian,6088
4188,Chinese,9984
18463970, North Indian,6088
18463970, Biryani,7287
18463970,Hyderabadi,6493
309543, North Indian,6088
309543,Biryani,1470
309543, Hyderabadi,3594
894, North Indian,6088
894,Chinese,9984
894, Mughlai,9722
7634, North Indian,6088
7634,Bengali,1665
4471, North Indian,6088
4471, Fast Food,7819
4471,Raw Meats,6705
575, North Indian,6088
575, Mughlai,9722
575,Biryani,1470
18380141, North Indian,6088
18380141,Pizza,5846
18435286, North Indian,6088
18435286,Fast Food,9758
18409196, North Indian,6088
18409196,Fast Food,9758
311698, North Indian,6088
311698, Fast Food,7819
311698,Raw Meats,6705
18332475, North Indian,6088
18332475,Chinese,9984
18237719, North Indian,6088
18237719,Continental,8413
18237719, South Indian,3964
18490967, North Indian,6088
18490967,Chinese,9984
8089, North Indian,6088
8089,Chinese,9984
8089, Fast Food,7819
18424598, North Indian,6088
18424598, Fast Food,7819
18424598,Raw Meats,6705
18381667, North Indian,6088
18381667,Chinese,9984
18435288, North Indian,6088
18435288, Fast Food,7819
18435288,Raw Meats,6705
18415977, North Indian,6088
18415977, Fast Food,7819
18415977,Raw Meats,6705
18439529, North Indian,6088
18439529,Mughlai,8313
18442657, North Indian,6088
18442657, Mughlai,9722
18442657,Lucknowi,1280
18454471, North Indian,6088
18454471, Street Food,8031
18454471,Mithai,2861
18254527, North Indian,6088
18254527, Fast Food,7819
18254527,Raw Meats,6705
309808, North Indian,6088
309808,Fast Food,9758
846, North Indian,6088
846,Chinese,9984
845, North Indian,6088
845,Chinese,9984
18396184, North Indian,6088
18396184,Kashmiri,9090
18433864, North Indian,6088
18433864,Mughlai,8313
7621, North Indian,6088
7621, Fast Food,7819
7621,Raw Meats,6705
731, North Indian,6088
731,Fast Food,9758
18168168, North Indian,6088
18168168,Mughlai,8313
18466978, North Indian,6088
18466978,Continental,8413
18336472, North Indian,6088
18336472,Chinese,9984
680, North Indian,6088
680,Fast Food,9758
680, South Indian,3964
9906, North Indian,6088
9906,Chinese,9984
308195, North Indian,6088
308195,Mughlai,8313
311666, North Indian,6088
311666,Mughlai,8313
313398, North Indian,6088
313398,Street Food,5777
7658, North Indian,6088
7658, Fast Food,7819
7658,Raw Meats,6705
311609, North Indian,6088
311609,Street Food,5777
18465802, North Indian,6088
18465802,Chinese,9984
309675, North Indian,6088
309675,Biryani,1470
18231755, North Indian,6088
18231755, South Indian,3964
18231755, Street Food,8031
18231755,Mithai,2861
18378581, North Indian,6088
18378581,Chinese,9984
2236, North Indian,6088
2236,Mithai,2861
18416831, North Indian,6088
18416831,Chinese,9984
18416831, Fast Food,7819
18416831, Street Food,8031
18496493, North Indian,6088
18496493,Chinese,9984
18496493, Mughlai,9722
18291208, North Indian,6088
18291208,Mughlai,8313
7834, North Indian,6088
7834,Desserts,8405
7834, Ice Cream,2858
7790, North Indian,6088
7790,Chinese,9984
7790, Fast Food,7819
18462572, North Indian,6088
18462572, Asian,9386
18462572,Continental,8413
18222560, North Indian,6088
18222560,Hyderabadi,6493
18421042, North Indian,6088
18421042, Asian,9386
18421042,Continental,8413
302710, North Indian,6088
302710, South Indian,3964
302710,Street Food,5777
3298, North Indian,6088
3298,Chinese,9984
93, North Indian,6088
93,Chinese,9984
308, North Indian,6088
308,South Indian,9164
234, North Indian,6088
234,Fast Food,9758
234, Desserts,9864
234, Ice Cream,2858
311305, North Indian,6088
311305, Seafood,9663
311305,Continental,8413
9177, North Indian,6088
9177,South Indian,9164
18397698, North Indian,6088
18397698,Chinese,9984
18397698, Mughlai,9722
18441674, North Indian,6088
18441674, Mughlai,9722
18441674, South Indian,3964
18441674,Bengali,1665
6355, North Indian,6088
6355,South Indian,9164
300571, North Indian,6088
300571,South Indian,9164
306841, North Indian,6088
306841,Mughlai,8313
301532, North Indian,6088
301532,Mughlai,8313
6553, North Indian,6088
6553, Street Food,8031
6553,Mithai,2861
9644, North Indian,6088
9644, Mughlai,9722
9644,Biryani,1470
303104, North Indian,6088
303104,Fast Food,9758
309704, North Indian,6088
309704, Fast Food,7819
309704,Raw Meats,6705
312438, North Indian,6088
312438,Mughlai,8313
6562, North Indian,6088
6562,Fast Food,9758
18435816, North Indian,6088
18435816,Chinese,9984
1613, North Indian,6088
1613,Chinese,9984
1613, Fast Food,7819
1613, South Indian,3964
1613, Street Food,8031
1613, Mithai,4299
18435315, North Indian,6088
18435315,Chinese,9984
301675, North Indian,6088
301675, Arabian,8261
301675,Afghani,5256
301675, Pakistani,6453
18384143, North Indian,6088
18384143,Mughlai,8313
18418242, North Indian,6088
18418242,Chinese,9984
4982, North Indian,6088
4982,Mughlai,8313
18418252, North Indian,6088
18418252,Desserts,8405
18441680, North Indian,6088
18441680,Chinese,9984
300910, North Indian,6088
300910,Street Food,5777
2009, North Indian,6088
2009,Mughlai,8313
18332478, North Indian,6088
18332478,Chinese,9984
18396190, North Indian,6088
18396190,Chinese,9984
18499493, North Indian,6088
18499493,Chinese,9984
18367977, North Indian,6088
18367977,Chinese,9984
18367977, Mughlai,9722
18458301, North Indian,6088
18458301,Mughlai,8313
7025, North Indian,6088
7025,Bengali,1665
304585, North Indian,6088
304585,Chinese,9984
18238241, North Indian,6088
18238241,Mughlai,8313
312098, North Indian,6088
312098,Chinese,9984
18460315, North Indian,6088
18460315,Chinese,9984
300836, North Indian,6088
300836,Street Food,5777
303105, North Indian,6088
303105,Fast Food,9758
18222577, North Indian,6088
18222577,Continental,8413
308054, North Indian,6088
308054,Fast Food,9758
313071, North Indian,6088
313071,Chinese,9984
313071, Street Food,8031
3114, North Indian,6088
3114,Chinese,9984
3114, Mughlai,9722
18380891, North Indian,6088
18380891,Chinese,9984
310899, North Indian,6088
310899, Fast Food,7819
310899,Raw Meats,6705
18472660, North Indian,6088
18472660,Chinese,9984
18252401, North Indian,6088
18252401, Mughlai,9722
18252401, South Indian,3964
18252401, Maharashtrian,3272
18252401,Kashmiri,9090
18252401, Gujarati,2843
18244564, North Indian,6088
18244564,Chinese,9984
18472599, North Indian,6088
18472599,Mughlai,8313
18358165, North Indian,6088
18358165,Mughlai,8313
9108, North Indian,6088
9108, Street Food,8031
9108,Mithai,2861
2402, North Indian,6088
2402,Chinese,9984
3665, North Indian,6088
3665,Chinese,9984
18322639, North Indian,6088
18322639,Chinese,9984
18322639, Biryani,7287
18034048, North Indian,6088
18034048,Chinese,9984
313272, North Indian,6088
313272,Biryani,1470
1694, North Indian,6088
1694,Chinese,9984
18357544, North Indian,6088
18357544,Biryani,1470
18383489, North Indian,6088
18383489,South Indian,9164
1455, North Indian,6088
1455,Mughlai,8313
307185, North Indian,6088
307185,Biryani,1470
307185, Lucknowi,7413
18254524, North Indian,6088
18254524, Mughlai,9722
18254524,Awadhi,6302
892, North Indian,6088
892,Chinese,9984
892, South Indian,3964
892, Street Food,8031
305698, North Indian,6088
305698,Biryani,1470
18411599, North Indian,6088
18411599,Fast Food,9758
312111, North Indian,6088
312111,Chinese,9984
3909, North Indian,6088
3909,Biryani,1470
18324432, North Indian,6088
18324432,Chinese,9984
18472669, North Indian,6088
18472669,Chinese,9984
18449656, North Indian,6088
18449656,Chinese,9984
18489829, North Indian,6088
18489829,Chinese,9984
18489829, Fast Food,7819
306043, North Indian,6088
306043,Continental,8413
18345780, North Indian,6088
18345780,Mughlai,8313
18441687, North Indian,6088
18441687,Fast Food,9758
18124366, North Indian,6088
18124366,Chinese,9984
303269, North Indian,6088
303269,Fast Food,9758
18457856, North Indian,6088
18457856,Chinese,9984
18457856, South Indian,3964
308774, North Indian,6088
308774,Mughlai,8313
18337906, North Indian,6088
18337906,Awadhi,6302
18478565, North Indian,6088
18478565,Chinese,9984
18432236, North Indian,6088
18432236,Chinese,9984
18383503, North Indian,6088
18383503,Mithai,2861
18372662, North Indian,6088
18372662,Chinese,9984
18282047,Mexican,1345
308337,Mexican,1345
18355419,Mexican,1345
18258775,Mexican,1345
18258775, Fast Food,7819
18336481,Mexican,1345
18254553,Mexican,1345
17536645,Mexican,1345
18375388,Mexican,1345
18336509,Mexican,1345
18336509, Fast Food,7819
304187,Chinese,9984
304187, Fast Food,7819
304187, Tibetan,1208
308544,Chinese,9984
308544, Seafood,9663
300283,Chinese,9984
300283, Tibetan,1208
824,Chinese,9984
2587,Chinese,9984
18419884,Chinese,9984
18419884, Lucknowi,7413
7888,Chinese,9984
18208912,Chinese,9984
3043,Chinese,9984
3468,Chinese,9984
3468, Fast Food,7819
18261052,Chinese,9984
18423871,Chinese,9984
303170,Chinese,9984
309593,Chinese,9984
18336491,Chinese,9984
2870,Chinese,9984
2870, Fast Food,7819
4499,Chinese,9984
7240,Chinese,9984
2122,Chinese,9984
310305,Chinese,9984
18025100,Chinese,9984
18025100, Fast Food,7819
305293,Chinese,9984
813,Chinese,9984
301422,Chinese,9984
310344,Chinese,9984
310344, Fast Food,7819
311683,Chinese,9984
18168124,Chinese,9984
18433297,Chinese,9984
18433297, Fast Food,7819
18472695,Chinese,9984
18472695, Fast Food,7819
309509,Chinese,9984
18425175,Chinese,9984
305548,Chinese,9984
309738,Chinese,9984
18357551,Chinese,9984
18357551, South Indian,3964
306739,Chinese,9984
306750,Chinese,9984
306750, Fast Food,7819
18325509,Chinese,9984
18396151,Chinese,9984
18396151, Fast Food,7819
18486869,Chinese,9984
300281,Chinese,9984
304186,Chinese,9984
3921,Chinese,9984
18425149,Chinese,9984
18425149, Fast Food,7819
3378,Chinese,9984
7772,Chinese,9984
302542,Chinese,9984
302542, Naga,6008
18175323,Chinese,9984
18175323, Fast Food,7819
1018,Chinese,9984
7593,Chinese,9984
7639,Chinese,9984
2778,Chinese,9984
2778, Seafood,9663
3072,Chinese,9984
18144479,Chinese,9984
18458332,Chinese,9984
18458332, Fast Food,7819
4317,Chinese,9984
311971,Chinese,9984
18265698,Chinese,9984
18175274,Chinese,9984
18349925,Chinese,9984
18168147,Chinese,9984
112,Chinese,9984
112, Seafood,9663
112, Asian,9386
2689,Chinese,9984
311432,Chinese,9984
311846,Chinese,9984
3246,Chinese,9984
18277024,Chinese,9984
18422748,Chinese,9984
18272385,Chinese,9984
18273526,Chinese,9984
5294,Chinese,9984
5294, Fast Food,7819
18441672,Chinese,9984
18424867,Chinese,9984
18350499,Chinese,9984
18444811,Chinese,9984
18444811, Fast Food,7819
18441835,Chinese,9984
18441835, Fast Food,7819
964,Chinese,9984
1041,Chinese,9984
303602,Chinese,9984
303602, Tibetan,1208
18258473,Chinese,9984
313481,Chinese,9984
313481, Fast Food,7819
18359287,Chinese,9984
300925,Chinese,9984
18216703,Chinese,9984
2154,Chinese,9984
18332018,Chinese,9984
301015,Chinese,9984
301015, Fast Food,7819
309168,Chinese,9984
303860,Chinese,9984
303860, South Indian,3964
18458655,Chinese,9984
18203154,Chinese,9984
18435320,Chinese,9984
18438426,Chinese,9984
18364846,Chinese,9984
18435335,Chinese,9984
18435331,Chinese,9984
18289231,Chinese,9984
18264980,Chinese,9984
18264980, Fast Food,7819
18264980, South Indian,3964
309481,Chinese,9984
309481, Fast Food,7819
304259,Chinese,9984
304259, Fast Food,7819
307976,Chinese,9984
307976, South Indian,3964
18438457,Chinese,9984
18438457, Fast Food,7819
18438448,Chinese,9984
18438448, Fast Food,7819
18409189,Chinese,9984
302358,Chinese,9984
18377902,Chinese,9984
309473,Chinese,9984
18420420,Chinese,9984
18420420, Fast Food,7819
301517,Chinese,9984
301517, Fast Food,7819
2053,Chinese,9984
18294257,Chinese,9984
18279090,Chinese,9984
