id,name,switch_to_order_menu,average_cost_for_two,price_range,currency,aggregate_rating,votes,rating_id,services_id
300347,Anjlika Pastry Shop,0,400,1,Rs.,3.6,179,243,351
201,Domino's Pizza,0,700,2,Rs.,3.5,119,243,351
3135,Barbeque Creation By Kadhai Tadka,0,800,2,Rs.,2.5,78,975,320
7427,Standard Corner,0,100,1,Rs.,3.6,87,243,351
8666,Singh's Kitchen,0,400,1,Rs.,2.7,84,975,360
7306,Peshawar Sweets Shop,0,150,1,Rs.,3.4,79,975,351
18363093,Flashback Midnight Hunger,0,600,2,Rs.,3.4,50,975,360
308051,Alkauser,0,850,2,Rs.,3.4,58,975,360
308049,Hyderabadi Biryani Parlour,0,300,1,Rs.,2.9,66,975,351
311383,Mitra Da Dhaba,0,350,1,Rs.,2.8,55,975,360
300300,Mama's Chinese Kitchen,0,750,2,Rs.,3.0,58,975,351
18427200,Spooky Sky,0,650,2,Rs.,3.5,38,243,382
7342,Tadak Punjabi,0,300,1,Rs.,2.7,41,975,351
7401,Aggarwal Sweets India,0,200,1,Rs.,2.4,52,737,351
18443750,Burger Point,0,300,1,Rs.,3.7,25,243,360
18381646,Millionaire - Powered by Wrapss,0,400,1,Rs.,3.5,27,243,360
5527,Cafe Coffee Day,0,450,1,Rs.,2.9,37,975,360
7373,Giani,0,300,1,Rs.,3.3,40,975,351
18322646,The Diet Kitchen,0,700,2,Rs.,3.5,39,243,360
18453448,The Grill Cafe,0,250,1,Rs.,3.4,21,975,360
307278,Udupi Eating House,0,350,1,Rs.,3.2,53,975,351
301242,Tandoori Delights,0,500,2,Rs.,2.5,40,975,360
965,Sethi's Restaurant & Barbeque,0,700,2,Rs.,3.7,422,243,360
18430901,Ghar Bistro Cafe,0,800,2,Rs.,4.4,153,932,392
3086,Berco's,0,1100,3,Rs.,3.6,364,243,360
307135,Cafe Blue Tomato,0,1400,3,Rs.,3.2,411,975,392
309845,Grub House,0,1700,3,Rs.,3.5,313,243,392
18384149,Jungle Jamboree,0,1500,3,Rs.,3.9,168,243,392
18454951,Tippling Street,0,1000,3,Rs.,4.0,91,932,351
18245274,Garam Dharam,0,1300,3,Rs.,3.7,282,243,320
305275,Rock n Wood Cafe,0,500,2,Rs.,3.4,168,975,360
18175303,Burger Point,0,300,1,Rs.,3.8,114,243,351
2379,Raju Chat Palace,0,200,1,Rs.,3.9,123,243,351
18455949,Wake 'n' Bake Cafe,0,350,1,Rs.,4.0,90,932,351
6658,Darvesh Corner,0,550,2,Rs.,3.6,91,243,351
18198467,Dessert in Desert,0,450,1,Rs.,3.4,38,975,351
218,Domino's Pizza,0,700,2,Rs.,3.5,123,243,351
304928,Moti Mahal Delux,0,800,2,Rs.,3.5,159,243,320
4056,Bikanervala,0,550,2,Rs.,3.4,110,975,360
310435,Gyms Kook,0,1000,3,Rs.,3.3,140,975,360
5890,Metro Grill,0,1200,3,Rs.,3.4,134,975,392
302466,Jhakkas,0,250,1,Rs.,3.5,175,243,351
8915,Puratan - Family Restaurant & Bar,0,1000,3,Rs.,3.3,156,975,320
309051,Burger Joint,0,300,1,Rs.,3.5,164,243,360
1951,Moti Mahal Delux Tandoori Trail,0,1000,3,Rs.,3.2,151,975,320
3229,Subway,0,500,2,Rs.,3.3,132,975,360
1078,Pizza Hut,0,1000,3,Rs.,2.6,125,975,360
5313,Punjabi Rasoi,0,800,2,Rs.,2.8,164,975,360
191,McDonald's,0,500,2,Rs.,3.4,108,975,360
3370,BTW,0,400,1,Rs.,3.4,167,975,351
8883,Handi Chhareyan Di,0,550,2,Rs.,2.3,128,737,360
7137,New Eleven to Eleven,0,1000,3,Rs.,3.0,126,975,360
9340,Puri Bakers,0,300,1,Rs.,3.7,124,243,351
2000,Nakshatra Punjabi Rasoi,0,450,1,Rs.,3.3,116,975,360
8389,Domino's Pizza,0,700,2,Rs.,3.3,82,975,351
6481,Apsara Restaurant,0,450,1,Rs.,2.7,114,975,360
18332083,Rollmates,0,200,1,Rs.,3.2,16,975,351
18421481,Chennai Junction,0,500,2,Rs.,3.3,11,975,351
305913,KTS,0,250,1,Rs.,3.3,18,975,351
18337975,Jugnu Gaming Zone and Cafe,0,600,2,Rs.,2.9,4,975,351
18124373,Keventer's South Indian & Chinese Food,0,200,1,Rs.,2.8,9,975,351
6258,Aggarwal Sweet India,0,200,1,Rs.,2.8,13,975,351
311544,The Cake Affairs,0,500,2,Rs.,0.0,0,916,351
310858,Penguin Bakers & Shakers,0,400,1,Rs.,2.8,9,975,351
310874,Chicken Bite,0,200,1,Rs.,3.1,6,975,351
18361241,Tandoori Nights,0,650,2,Rs.,3.0,5,975,351
18335692,Xpert Bakers,0,250,1,Rs.,0.0,0,916,351
18377920,Thalaiva Cafe,0,400,1,Rs.,0.0,2,916,351
18377887,Chilll House Kafe,0,500,2,Rs.,0.0,1,916,351
18421050,Cafe Brewbug,0,350,1,Rs.,0.0,1,916,351
18421693,Cookie Shookie,0,100,1,Rs.,0.0,0,916,351
18268361,Magic Masala,0,500,2,Rs.,0.0,1,916,351
18428216,Amar Bakery,0,500,2,Rs.,0.0,0,916,351
18421058,V. K. Pasta,0,600,2,Rs.,0.0,0,916,351
18347812,Teedo's Cake Inn,0,500,2,Rs.,0.0,0,916,351
18421457,Jai Maa Shaarde Samose Wala,0,100,1,Rs.,0.0,0,916,351
300560,Sethi's The Cake Shop,0,150,1,Rs.,2.8,16,975,351
18424579,Lababdar Rasoi,0,200,1,Rs.,3.3,16,975,351
17977785,Craving,0,600,2,Rs.,3.1,10,975,351
18168154,Jolly Tandoori Zaika,0,400,1,Rs.,3.2,11,975,351
18025106,Sunny Kebab Wala,0,300,1,Rs.,3.3,15,975,351
306012,Valentine Coffee Bar,0,400,1,Rs.,2.9,8,975,351
18386266,P2 Tandoori Momos Station,0,200,1,Rs.,3.1,10,975,351
312023,Zayka Delhi-6,0,600,2,Rs.,3.1,11,975,351
304453,Soya Grill,0,300,1,Rs.,3.0,4,975,351
301836,Vaishno Bhojnalaya,0,150,1,Rs.,3.1,10,975,351
18491264,Gourmet Bistro,0,500,2,Rs.,0.0,1,916,351
18272352,Punjabi's Veg Grill,0,350,1,Rs.,2.9,7,975,351
17989093,South Indian Hut,0,250,1,Rs.,0.0,2,916,351
305579,Aggarwal Sweet & Pastry,0,100,1,Rs.,2.8,5,975,351
305552,Madan Da Dhaba,0,150,1,Rs.,3.0,5,975,351
310538,Aap Ki Rasoi Ghar,0,250,1,Rs.,3.0,6,975,351
18037814,Dakshin South Indian Hut,0,200,1,Rs.,3.0,4,975,351
18352176,Choices An Absolute BBQ,0,200,1,Rs.,0.0,3,916,351
18430909,Rajender Di Punjabi Rasoi,0,100,1,Rs.,0.0,1,916,351
305570,Aggarwal Sweet Corner,0,100,1,Rs.,0.0,2,916,351
4455,Shanghai Moon,0,800,2,Rs.,2.6,71,975,392
306586,Chicago Pizza,0,800,2,Rs.,3.2,69,975,351
306495,Domino's Pizza,0,700,2,Rs.,3.3,69,975,351
4563,Giani's,0,400,1,Rs.,3.9,51,243,351
18365991,Behrouz Biryani,0,600,2,Rs.,3.5,54,243,360
18357946,Dunkin' Donuts,0,600,2,Rs.,3.4,36,975,351
9037,Bikano Chat Cafe,0,500,2,Rs.,2.6,55,975,351
4566,Subway,0,500,2,Rs.,3.5,65,243,351
4560,Costa Coffee,0,600,2,Rs.,3.6,53,243,351
18454473,Masala Factory,0,500,2,Rs.,3.8,18,243,351
308080,KK Da Dhaba,0,400,1,Rs.,3.4,55,975,360
18355146,Galina Restaurant,0,700,2,Rs.,3.5,38,243,351
8379,KFC,0,500,2,Rs.,2.6,47,975,360
4454,The Blue Tandoor,0,700,2,Rs.,2.6,46,975,351
308972,The Bubble Tea,0,250,1,Rs.,3.5,35,243,351
18383434,Swiss Softy,0,250,1,Rs.,3.9,31,243,351
18381626,4 Barrels Café & Lounge,0,1200,3,Rs.,3.5,24,243,320
18245286,Da Pizza Pind,0,250,1,Rs.,3.2,36,975,351
9061,Dosa Village,0,500,2,Rs.,3.2,36,975,351
18432240,Ovenstory Pizza,0,500,2,Rs.,3.5,12,243,360
302089,Hum Sabki Rasoi,0,300,1,Rs.,3.3,26,975,351
309695,Roti N Boti,0,300,1,Rs.,3.5,21,243,360
305486,Brothers' Bakery,0,350,1,Rs.,2.9,21,975,351
308863,New Raj Kachori Bhandar,0,100,1,Rs.,3.4,18,975,351
304161,Sagar Choley Bhatoorey,0,150,1,Rs.,3.2,26,975,351
18241496,Mithlesh Ande Wala,0,150,1,Rs.,3.5,17,243,351
8564,Bimbos,0,350,1,Rs.,3.1,16,975,351
18485858,Chaap Nation,0,300,1,Rs.,3.0,4,975,351
18037798,Sehyog Alpahar,0,150,1,Rs.,3.2,10,975,351
18198440,Radha Swami Cool Hut,0,200,1,Rs.,3.1,7,975,351
310272,Green Chick Chop,0,350,1,Rs.,3.2,16,975,351
18428721,Snazzy Delights,0,300,1,Rs.,0.0,2,916,351
18469949,Shawarma Wala,0,300,1,Rs.,0.0,3,916,351
310273,Bhape Di Hatti,0,200,1,Rs.,3.1,7,975,351
18187733,Punjabi Virsa,0,700,2,Rs.,0.0,3,916,351
301767,Aggarwal Sweets,0,250,1,Rs.,2.7,11,975,351
18460328,Punjabi Dhaba,0,300,1,Rs.,0.0,3,916,351
305785,Manmohan Food Plaza,0,350,1,Rs.,2.6,10,975,351
308868,Bhappe Di Hatti,0,150,1,Rs.,3.1,8,975,351
18372667,Bhatura King,0,150,1,Rs.,2.9,7,975,351
18133491,Pastry Palace,0,350,1,Rs.,3.2,11,975,360
5499,Grover Sweets & Bakers,0,150,1,Rs.,3.3,12,975,351
312054,Flavourz Factoree,0,300,1,Rs.,3.1,14,975,351
309167,Shah Bakery,0,400,1,Rs.,3.0,10,975,351
18358654,Scoops,0,200,1,Rs.,2.8,9,975,351
5413,Cafe De Bienka,0,350,1,Rs.,2.7,12,975,351
312073,Domino's Pizza,0,700,2,Rs.,2.5,6,975,351
307140,Tasty Bite,0,650,2,Rs.,2.8,12,975,360
18204464,Punjabi Tadka,0,500,2,Rs.,2.7,11,975,360
5774,Amritsari Dhaba,0,250,1,Rs.,2.9,10,975,351
302005,Khalsa Veg Corner,0,300,1,Rs.,3.1,10,975,351
18499450,Veg Darbar - The Royal Taste,0,400,1,Rs.,0.0,3,916,351
302057,Lajwab Bakery,0,100,1,Rs.,3.1,7,975,351
312172,Apna Swad,0,500,2,Rs.,2.9,4,975,360
312171,Shri Krishna Vaishno Dhaba,0,300,1,Rs.,3.0,5,975,351
18285208,Chatkaara Point,0,250,1,Rs.,2.9,7,975,351
306180,Sapna Restaurant,0,200,1,Rs.,0.0,3,916,360
18449824,Burger House,0,200,1,Rs.,2.8,4,975,360
9209,Shri Murli Wala,0,400,1,Rs.,2.8,7,975,351
18203182,Swastik Restaurant,0,400,1,Rs.,2.7,6,975,360
311600,Pure Punjabi,0,700,2,Rs.,3.5,56,243,351
4792,South Indian Cafe,0,350,1,Rs.,3.3,42,975,351
4164,Polka Pastry & Snack Bar,0,350,1,Rs.,2.7,44,975,360
301377,Madras Cafe,0,300,1,Rs.,3.3,33,975,351
4338,Spinns Resto-Bar,0,800,2,Rs.,2.6,43,975,392
8696,Cafe Amigo,0,400,1,Rs.,3.0,41,975,351
312201,Tequila Express,0,1150,3,Rs.,3.4,40,975,320
8695,Channi Pishori Chicken,0,400,1,Rs.,3.3,55,975,351
3657,The China Town,0,600,2,Rs.,3.4,26,975,351
2362,South Indian Hut,0,250,1,Rs.,3.4,35,975,351
312448,Baskin Robbins,0,300,1,Rs.,3.5,36,243,351
310640,THS - The Hunger Street,0,600,2,Rs.,3.2,49,975,351
18221405,Burger Point,0,300,1,Rs.,3.4,28,975,351
3654,Kathi Express,0,500,2,Rs.,2.6,33,975,351
18333392,Chetana Bakes,0,400,1,Rs.,3.0,6,975,351
5925,Your's Chole Bhature,0,100,1,Rs.,2.6,42,975,351
4793,Delhi 6,0,350,1,Rs.,2.6,44,975,351
309323,True Blue,0,1100,3,Rs.,3.2,31,975,392
309198,Subway,0,500,2,Rs.,2.6,28,975,360
4785,New Madras Cafe,0,300,1,Rs.,3.1,34,975,351
18378048,Moti Mahal Delux,0,1000,3,Rs.,3.6,29,243,320
1360,Viva Hyderabad,0,600,2,Rs.,2.5,69,975,360
1313,Subway,0,500,2,Rs.,3.2,92,975,360
4762,Wai Yu Mun Ching,0,800,2,Rs.,3.5,112,243,360
6747,Domino's Pizza,0,700,2,Rs.,2.8,70,975,351
311116,KFC,0,500,2,Rs.,2.2,73,737,360
308732,Colonel's Kababz,0,900,2,Rs.,3.0,61,975,320
18312471,Abar Khabo,0,550,2,Rs.,3.6,86,243,360
305171,Angels in my Kitchen,0,350,1,Rs.,3.1,84,975,360
3961,Palmyra - The Bristol Hotel,0,2500,4,Rs.,3.3,57,975,392
301506,Naushi's Kitchenette,0,500,2,Rs.,3.4,57,975,351
358,Halki Aanch,0,700,2,Rs.,3.3,64,975,360
18462584,The Lost Mughal,0,700,2,Rs.,3.8,43,243,360
312536,Rawleaf,0,700,2,Rs.,3.6,38,243,360
308605,Kangri,0,750,2,Rs.,3.4,84,975,351
3483,Burmese Kitchen Plus,0,800,2,Rs.,3.4,65,975,351
313376,Pita Pit,0,600,2,Rs.,3.5,56,243,360
8805,Italiano,0,1500,3,Rs.,3.0,49,975,351
3536,Barista,0,650,2,Rs.,3.3,41,975,351
1920,Gopala,0,250,1,Rs.,3.4,37,975,351
18417487,Prabhat Fast Food Corner,0,200,1,Rs.,0.0,1,916,351
18462603,Ashoka Snacks Corner,0,400,1,Rs.,0.0,0,916,351
18361580,Pao King,0,200,1,Rs.,0.0,0,916,351
18462605,Shama Chicken Corner,0,300,1,Rs.,0.0,0,916,351
18462609,Unique Food Hut,0,600,2,Rs.,0.0,0,916,351
18481295,Chefoncalls,0,300,1,Rs.,0.0,0,916,351
18472765,Corp Kitchen,0,600,2,Rs.,0.0,0,916,351
18499452,Good Food,0,200,1,Rs.,0.0,0,916,351
18500652,Mahek By Greenz,0,400,1,Rs.,0.0,0,916,351
308022,Farzi Cafe,0,2200,4,Rs.,4.3,4385,932,351
308016,Sutra Gastropub,0,2300,4,Rs.,3.8,1046,243,351
306046,SodaBottleOpenerWala,0,1300,3,Rs.,4.0,2843,932,351
305905,Hard Rock Cafe,0,2500,4,Rs.,4.1,1949,932,392
2760,Vapour Pub & Brewery,0,1500,3,Rs.,3.7,1902,243,351
306153,Dhaba By Claridges,0,2000,4,Rs.,4.0,1658,932,320
8913,Pirates of Grill,0,2000,4,Rs.,4.1,2806,932,392
305670,Made In Punjab,0,1500,3,Rs.,4.0,1595,932,392
306946,Cafe Delhi Heights,0,2000,4,Rs.,4.0,1840,932,351
305815,Nando's,0,1200,3,Rs.,4.0,1730,932,320
300074,Goli Vada Pav No. 1,0,150,1,Rs.,3.1,83,975,360
18161587,Punjabi Zaika,0,500,2,Rs.,3.2,74,975,360
18352208,Bake-a-boo,0,200,1,Rs.,3.7,55,243,360
18384142,Crudo Juicery,0,400,1,Rs.,4.3,33,932,360
18451182,Coldpress Company,0,500,2,Rs.,4.0,34,932,360
307935,Kusum Rolls,0,350,1,Rs.,3.1,71,975,360
18359286,Happy Beings,0,500,2,Rs.,3.5,66,243,360
18492107,Foodies Nation,0,300,1,Rs.,3.4,19,975,351
4172,Aahar,0,400,1,Rs.,2.0,60,737,360
18461214,The Baker's Bar  ... Bakery & Cafe,0,400,1,Rs.,3.6,29,243,351
18286517,Crazy Bhukkhad,0,400,1,Rs.,3.9,54,243,360
18383513,Volt - By Plan B,0,1000,3,Rs.,3.5,19,243,392
18425765,Dabba Meat,0,550,2,Rs.,3.4,29,975,360
18398610,Surprise O Meal,0,550,2,Rs.,3.4,35,975,360
18237322,Tandoor on The Way,0,300,1,Rs.,3.2,45,975,360
312562,Jetha Lal Ka Dhabha,0,400,1,Rs.,3.1,53,975,360
18238279,China Gatherings,0,550,2,Rs.,3.5,46,243,360
309696,Tawa N Tandoor,0,600,2,Rs.,2.7,51,975,360
313209,Roll's Royce,0,200,1,Rs.,3.2,42,975,360
18294226,Veg Ex,0,500,2,Rs.,3.8,45,243,360
309387,Instapizza,0,900,2,Rs.,3.6,426,243,320
309015,Bunker,0,1300,3,Rs.,4.2,248,932,392
305662,Purani Dilli's Al Karam Kebab House,0,950,2,Rs.,3.4,483,975,360
311297,Khyen Chyen,0,800,2,Rs.,3.7,364,243,320
18153541,Cafe Soul Garden,0,1300,3,Rs.,4.1,255,932,320
301499,Bernardo's,0,2000,4,Rs.,4.0,429,932,320
305792,Rollmaal,0,500,2,Rs.,3.4,346,975,360
310854,Delhicacy,0,350,1,Rs.,3.8,317,243,360
302288,Tughlaq,0,1000,3,Rs.,3.5,351,243,360
9290,Wai Yu Mun Ching,0,800,2,Rs.,3.6,321,243,320
5960,Escape Terrace Bar Kitchen,0,1700,3,Rs.,3.4,294,975,392
3346,Chef Style,0,700,2,Rs.,3.8,239,243,320
18255106,Uptown Fresh Beer Cafe,0,2500,4,Rs.,4.1,230,932,351
18232093,Happy Hakka,0,650,2,Rs.,4.1,134,932,360
18254537,Nowhere Terrace Brewpub Cafe,0,1600,3,Rs.,4.1,214,932,392
18361762,Kaiser,0,650,2,Rs.,4.1,152,932,360
18424627,Nosh,0,700,2,Rs.,4.1,103,932,360
304832,Di Ghent Boulangerie,0,1700,3,Rs.,3.9,231,243,351
18241497,Cafe Gatherings,0,750,2,Rs.,4.4,161,932,360
18233573,Big Wong XL,0,1500,3,Rs.,4.0,162,932,320
18025103,Biryani Art,0,1100,3,Rs.,4.1,344,932,320
18291198,Whisky Samba,0,2500,4,Rs.,3.8,127,243,392
2165,Chinese Corner,0,500,2,Rs.,3.6,369,243,360
308577,Captain Grub,0,1000,3,Rs.,3.8,447,243,360
1654,Qureshi's Kabab Corner,0,650,2,Rs.,4.0,398,932,351
307580,Side Wok,0,2000,4,Rs.,3.9,280,243,320
302880,Karim's,0,1000,3,Rs.,2.8,261,975,320
9895,Coffee & Chai Co.,0,1100,3,Rs.,3.6,296,243,320
302455,Mediumwelldone,0,1800,3,Rs.,3.5,259,243,320
308023,Sibang Bakery,0,500,2,Rs.,4.1,227,932,360
18341926,Cafe Amaretto,0,1400,3,Rs.,4.1,147,932,320
1096,Haldiram's,0,600,2,Rs.,3.6,185,243,351
5230,Ion Club & Dining Lounge,0,1800,3,Rs.,2.6,115,975,392
18337917,Queens Café,0,900,2,Rs.,4.0,62,932,392
338,Sage,0,900,2,Rs.,3.5,205,243,351
307416,I-Kandy - Le Meridien Gurgaon,0,4500,4,Rs.,3.6,218,243,392
308897,KFC,0,500,2,Rs.,2.6,134,975,360
18369743,Bella Cucina - Le Meridien Gurgaon,0,4000,4,Rs.,4.1,38,932,392
300119,Tibb's Frankie,0,350,1,Rs.,3.4,118,975,351
18381642,Phantom,0,1500,3,Rs.,3.5,55,243,392
9674,Shree Rathnam,0,800,2,Rs.,2.9,108,975,360
308840,Mr Idli Xpress,0,450,1,Rs.,2.6,120,975,351
5032,Power Play Resto Bar,0,1850,3,Rs.,2.8,91,975,392
3585,Suburbia - The Empire,0,1800,3,Rs.,2.1,90,737,392
311777,Starbucks,0,700,2,Rs.,3.5,66,243,351
9957,McDonald's,0,500,2,Rs.,3.2,68,975,351
159,Subway,0,500,2,Rs.,3.3,81,975,360
313204,E Yum,0,750,2,Rs.,3.4,69,975,382
7472,Daikichi,0,1000,3,Rs.,3.6,70,243,392
17953932,Pita Pan,0,600,2,Rs.,3.1,82,975,360
18432226,buéno,0,650,2,Rs.,3.7,18,243,360
329,Viva Hyderabad,0,600,2,Rs.,2.5,70,975,360
5068,South Store,0,200,1,Rs.,3.5,64,243,351
853,Madras Cafe,0,300,1,Rs.,3.3,69,975,351
310155,Masala Fusion,0,600,2,Rs.,3.2,52,975,360
18382626,Konetto Pizza,0,150,1,Rs.,3.5,32,243,351
2071,Captain's Table,0,200,1,Rs.,3.1,41,975,351
889,KB's Kulfi & Icecream,0,200,1,Rs.,3.3,43,975,360
1145,Romi Da Dhaba,0,450,1,Rs.,3.2,34,975,351
1140,Ridhi Sidhi,0,500,2,Rs.,3.0,30,975,360
18133490,Cake Factory,0,300,1,Rs.,3.3,36,975,360
606,Cafe Coffee Day,0,450,1,Rs.,2.8,34,975,351
18415355,KFC,0,500,2,Rs.,2.7,17,975,360
18070491,Juice Lounge,0,350,1,Rs.,3.4,25,975,351
2620,Madurai Meenakshi Bhawan,0,300,1,Rs.,3.4,25,975,351
6709,Indian & Chinese Corner,0,400,1,Rs.,3.1,21,975,351
1131,The Plaza Solitaire,0,900,2,Rs.,3.3,32,975,392
302336,The Atrium - By Jukaso It Suites,0,1500,3,Rs.,2.8,21,975,392
18466800,Chef Sack Kitchen,0,500,2,Rs.,3.1,7,975,351
6832,G Dot,0,400,1,Rs.,2.4,26,737,360
2711,The Bar - Trident Gurgaon,0,2000,4,Rs.,3.3,36,975,351
2710,Konomi - Trident Gurgaon,0,3000,4,Rs.,3.5,27,243,351
6690,Citrus Cafe - Lemon Tree Hotel,0,2000,4,Rs.,2.7,27,975,351
18306521,Big Shot Bar - Country Inn & Suites,0,2200,4,Rs.,3.5,32,243,392
306032,Green Hut,0,600,2,Rs.,2.8,23,975,351
312301,World Art Cafe,0,500,2,Rs.,3.3,10,975,351
18374686,Riders Hub,0,800,2,Rs.,3.1,11,975,392
311788,The Gr8 Taste of India,0,400,1,Rs.,3.0,10,975,360
4185,Raj Xpresso,0,650,2,Rs.,2.9,13,975,351
310870,Shivani Catering Services,0,500,2,Rs.,3.1,17,975,351
18435802,The Diet Kitchen,0,700,2,Rs.,3.3,7,975,360
18446404,Chokola,0,700,2,Rs.,3.1,6,975,351
310487,PiccoLicko,0,200,1,Rs.,3.3,12,975,360
18175242,XLNC Bakers,0,150,1,Rs.,2.9,4,975,351
18352277,Pind Balluchi,0,1000,3,Rs.,2.7,7,975,360
5717,Cigar Lounge - The Oberoi,0,3000,4,Rs.,3.2,17,975,351
18216898,My Plate,0,200,1,Rs.,3.1,6,975,351
18412860,Chaayos,0,400,1,Rs.,0.0,3,916,360
313078,Domino's Pizza,0,700,2,Rs.,0.0,3,916,351
17977757,Coffee to Cocktail Bar - Hyatt Place,0,2100,4,Rs.,0.0,0,916,392
18406140,Nuterro,0,600,2,Rs.,4.0,101,932,360
309451,Mitraao,0,650,2,Rs.,3.4,117,975,360
309851,FoodZilla,0,700,2,Rs.,3.3,153,975,360
18420454,Me Kong Bowl,0,700,2,Rs.,4.0,27,932,360
18451577,The Millionaire Express,0,400,1,Rs.,4.0,53,932,360
254,Pizza Hut,0,1000,3,Rs.,2.8,80,975,360
1454,Curry 'n' Phulka,0,400,1,Rs.,2.4,83,737,360
1451,Shamji Snacks,0,400,1,Rs.,2.7,83,975,351
18423890,Wrapchick,0,650,2,Rs.,3.9,67,243,360
18265678,Burgzz Bee,0,250,1,Rs.,3.6,60,243,360
3559,Bakers Oven,0,600,2,Rs.,3.6,69,243,360
18472606,Sandburg Shakes,0,750,2,Rs.,4.0,34,932,360
305919,Subway,0,500,2,Rs.,3.3,59,975,351
9122,Alwar Sweets,0,200,1,Rs.,3.5,66,243,351
306524,Kathi Junction,0,400,1,Rs.,3.0,89,975,360
18336214,Dilli Darbar,0,550,2,Rs.,3.7,52,243,360
18265365,Fu.D,0,250,1,Rs.,3.7,58,243,360
18354631,Café Burger BC,0,300,1,Rs.,3.7,65,243,360
6769,Iroha,0,400,1,Rs.,3.7,63,243,351
18203171,PomoDoro Bistro,0,700,2,Rs.,3.4,67,975,360
18419894,The Punjab Kitchen,0,350,1,Rs.,3.9,37,243,360
18444356,Midnight Hunger,0,400,1,Rs.,3.8,46,243,351
7516,The Food Store - DoubleTree by Hilton,0,3000,4,Rs.,3.6,58,243,392
306540,Chawla's²,0,800,2,Rs.,2.2,66,737,351
2087,Kwality,0,650,2,Rs.,2.4,52,737,351
18265720,Dimsum Democracy,0,500,2,Rs.,3.6,47,243,351
7518,Spiritual Bar & Lounge-DoubleTree by Hilton,0,2000,4,Rs.,3.4,52,975,392
18254541,Too Maach,0,800,2,Rs.,3.5,46,243,360
5190,Mughlai Treat,0,500,2,Rs.,3.2,48,975,351
313401,Sai-Yo!,0,650,2,Rs.,3.1,37,975,360
304524,Chy - Na Express,0,400,1,Rs.,2.2,46,737,360
6764,Pure Bliss,0,500,2,Rs.,3.0,33,975,351
18388168,Bunny Burgers,0,400,1,Rs.,3.3,15,975,360
309763,The Blaze,0,750,2,Rs.,2.9,8,975,392
18472449,Curry Haus,0,600,2,Rs.,3.1,4,975,360
18144467,FatPlates,0,600,2,Rs.,3.0,18,975,351
300654,Earthen Spices,0,600,2,Rs.,2.7,20,975,351
18332527,Food4U!,0,600,2,Rs.,3.2,18,975,360
18472639,Blossoms 4 U,0,300,1,Rs.,3.0,6,975,360
311534,Great Desserts Company,0,300,1,Rs.,3.3,14,975,351
18458334,Rocketchefs,0,500,2,Rs.,3.1,4,975,360
18353710,The Fresh Chicken Store,0,350,1,Rs.,2.9,4,975,351
18313132,Costa Coffee,0,600,2,Rs.,0.0,2,916,351
18430561,Ancient Spice,0,300,1,Rs.,0.0,2,916,351
18433874,Good to Go,0,500,2,Rs.,0.0,1,916,360
18477541,Late Night Food,0,500,2,Rs.,0.0,1,916,351
18429842,The Burger Chef,0,350,1,Rs.,0.0,3,916,351
18445248,Chimney - The Takeaway,0,500,2,Rs.,0.0,1,916,351
18441809,OMG Kitchenz,0,300,1,Rs.,0.0,1,916,351
18217127,Sardarji Chicken Point,0,500,2,Rs.,0.0,1,916,351
18349508,OMG Tiffinz,0,250,1,Rs.,0.0,0,916,351
18458335,Tanishk Gourmet Indian,0,800,2,Rs.,0.0,0,916,351
18398616,Aha Bites,0,300,1,Rs.,0.0,0,916,351
18291229,Achoos Food Corner,0,450,1,Rs.,0.0,0,916,351
18471335,Solty Hotel,0,200,1,Rs.,0.0,0,916,351
18291233,Narayan Fast Food Home,0,350,1,Rs.,0.0,0,916,351
18291231,Gopi Sweets & Caters,0,100,1,Rs.,0.0,0,916,351
18352271,Lavi Foji Dhaba,0,200,1,Rs.,0.0,0,916,351
18204811,Nite Bites,0,650,2,Rs.,3.7,427,243,360
18439516,Brother's Snacks and Shakes,0,300,1,Rs.,3.2,12,975,382
8597,Shawarma House,0,500,2,Rs.,3.4,225,975,360
18237346,Daawat-e-Kashmir,0,1200,3,Rs.,4.2,146,932,360
304897,Nashta,0,700,2,Rs.,3.7,224,243,351
308553,Midnight Cravings Beyond Control,0,800,2,Rs.,3.3,336,975,360
18138430,The Mad Teapot/The Wishing Chair,0,1000,3,Rs.,4.4,83,932,392
18161583,Wangchuk's Ladakhi Kitchen,0,850,2,Rs.,3.6,241,243,360
313316,Bikanervala,0,600,2,Rs.,3.4,178,975,360
311486,The Hangout by 1861,0,1600,3,Rs.,4.0,192,932,320
18285725,Caffe Tonino,0,1400,3,Rs.,3.8,101,243,360
313047,Soul & Spice Co.,0,1000,3,Rs.,3.8,120,243,320
300100,PizzaVito,0,900,2,Rs.,3.3,218,975,320
2091,Bhai Ji Foods,0,400,1,Rs.,3.3,165,975,360
309125,Kuuraku,0,1250,3,Rs.,3.9,106,243,392
18408063,Baba's,0,900,2,Rs.,3.6,110,243,360
309136,Nooba,0,1500,3,Rs.,3.6,148,243,351
227,Domino's Pizza,0,700,2,Rs.,3.4,104,975,351
303749,Asian Bistro,0,1600,3,Rs.,3.8,184,243,320
304552,IZU,0,1100,3,Rs.,3.4,129,975,320
4719,India on my Plate - Fortune Select Excalibur,0,2000,4,Rs.,4.0,111,932,392
313085,Burger Singh,0,500,2,Rs.,3.4,190,975,360
18306533,The Brewhouse,0,2500,4,Rs.,4.1,56,932,392
